timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1747826684263,0.5201403,0.8182184,9.524209
1747826684283,-0.09240122,0.7970447,8.858846
1747826684303,-0.17455226,1.0250176,8.585532
1747826684323,0.34079966,1.1374702,8.5383215
1747826684343,0.64718264,1.2483517,8.335339
1747826684363,0.60820204,1.2363807,7.966407
1747826684383,0.72559273,1.1909657,7.918897
1747826684403,0.8462755,1.3628244,8.307955
1747826684423,0.90051913,1.7274914,9.137845
1747826684443,1.1411364,1.8681507,10.523863
1747826684463,1.0691607,1.7421558,11.630359
1747826684484,0.7484125,1.2930933,12.46601
1747826684504,0.6607997,0.92288995,12.809203
1747826684524,0.53802204,0.7356185,12.444911
1747826684544,0.41771337,0.764723,12.122666
1747826684563,0.57124156,0.5945102,11.738097
1747826684584,0.39212534,0.4209306,11.046173
1747826684604,0.44726682,0.25737667,10.613496
1747826684623,1.261071,0.33930328,10.577658
1747826684644,1.9085529,0.78529817,11.31799
1747826684664,1.9303252,1.0509797,11.996672
1747826684684,1.6389807,0.24929625,11.56579
1747826684704,1.2617443,-0.15412673,10.256386
1747826684724,0.821286,-0.13138182,8.961497
1747826684744,0.16258126,0.07115268,8.288951
1747826684764,-0.30458733,0.2682254,8.283264
1747826684784,-0.7965958,0.7328502,8.225205
1747826684804,-0.52537763,1.3028946,8.571916
1747826684825,0.28865093,1.8406922,9.341127
1747826684845,0.84447986,2.3827543,10.365023
1747826684865,0.8892215,2.4588451,11.199402
1747826684884,0.90613055,2.1424365,11.323302
1747826684904,0.8096891,1.9265841,10.139519
1747826684925,0.5356278,2.1850832,8.553585
1747826684944,0.481459,2.445303,7.5858035
1747826684965,0.55695117,2.5874586,7.338378
1747826684975,0.65167177,2.581099,7.3245363
1747826685005,0.5385457,2.7893198,7.3526683
1747826685025,0.6373066,3.042357,7.602937
1747826685045,0.8750059,3.3446999,8.005612
1747826685065,0.9103952,3.6290112,8.211813
1747826685085,0.7800608,3.765331,8.239645
1747826685105,0.50592476,3.8465095,8.288951
1747826685125,0.19033903,3.9708583,8.726417
1747826685145,0.16505028,3.980959,9.271546
1747826685166,0.19041385,3.9506574,9.278954
1747826685175,0.10272621,3.93098,9.09258
1747826685205,-0.05686229,4.0191913,8.72724
1747826685226,-0.028580783,4.011784,8.916756
